orario,Cumulated NG,Cumulated DH Energy,DH Power,Boiler 1 Cumulated hours of functioning,Boiler 2 Cumulated hours of functioning,Boiler 3 Cumulated hours of functioning,Boiler 1 Supply Temperature,Boiler 2 Supply Temperature,Boiler 3 Supply Temperature,Boilers Supply Temperature,Boilers Return Temperature,District Supply Temperature,District Return Temperature,Cumulated water (m3),Volumetric Flowrate,NG Consumption [kW],Efficiency,Boiler 1 Minutes of Functioning,Boiler 2 Minutes of Functioning,Boiler 3 minutes of Functionings,BH
2023-10-22 05:00:00,4565821.0,83472600.0,1061.31,23412.64,23364.66,1089.62,72.795,76.055,24.064999999999998,76.345,73.61,75.17,53.16,8386596.36,42.14,1330.168888888889,0.7978755261754785,0.0,22.800000000061118,0.0,22.800000000061118
2023-10-22 05:30:00,4565853.0,83473000.0,167.575,23412.64,23365.04,1089.62,73.67,82.66499999999999,24.0,78.305,59.510000000000005,66.93,59.78,8386596.36,20.415,665.0844444444444,0.2519601073813573,0.0,22.800000000061118,0.0,22.800000000061118
2023-10-22 06:00:00,4565853.0,83473000.0,0.0,23412.64,23365.04,1089.62,77.435,82.66499999999999,23.87,78.375,58.66,59.94,59.89,8386596.36,18.805,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 06:30:00,4565853.0,83473000.0,0.0,23412.64,23365.04,1089.62,78.925,82.49,23.74,78.91499999999999,58.66,59.584999999999994,60.0,8386596.36,19.61,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 07:00:00,4565853.0,83473000.0,0.0,23412.64,23365.04,1089.62,79.45,82.03999999999999,23.61,79.32,57.3,58.33,58.5,8386596.36,34.895,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 07:30:00,4565853.0,83473000.0,0.0,23412.64,23365.04,1089.62,79.54,81.77,23.48,79.32,57.64,59.405,58.925,8386757.21,26.85,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 08:00:00,4565853.0,83473000.0,0.0,23412.64,23365.04,1089.62,79.54,81.235,23.35,79.32,55.599999999999994,56.72,56.9,8386757.21,41.33,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 08:30:00,4565853.0,83473000.0,530.655,23412.64,23365.04,1089.62,78.05000000000001,77.93,23.22,77.225,64.095,65.495,55.405,8386757.21,50.985,0.0,530655.0,0.0,0.0,0.0,0.0
2023-10-22 09:00:00,4565894.0,83473600.0,586.515,23412.64,23365.04,1089.62,69.47,75.155,23.22,73.44,63.754999999999995,65.315,55.51,8386757.21,38.92,852.1394444444444,0.6882844299009657,0.0,0.0,0.0,0.0
2023-10-22 09:30:00,4565895.0,83473696.0,0.0,23412.64,23365.04,1089.62,71.13499999999999,75.78,23.155,71.135,57.47,58.87,58.394999999999996,8386757.21,32.485,20.78388888888889,0.0,0.0,0.0,0.0,0.0
2023-10-22 10:00:00,4565895.0,83473696.0,27.93,23412.64,23365.04,1089.62,72.355,75.43,23.025,71.88,53.905,56.0,54.87,8386757.21,46.16,0.0,27930.0,0.0,0.0,0.0,0.0
2023-10-22 10:30:00,4565895.0,83473696.0,27.93,23412.64,23365.04,1089.62,72.535,75.16,22.96,72.155,53.905,55.644999999999996,54.974999999999994,8386757.21,70.29499999999999,0.0,27930.0,0.0,0.0,0.0,0.0
2023-10-22 11:00:00,4565895.0,83473800.0,0.0,23412.64,23365.04,1089.62,72.185,74.71000000000001,22.895,72.29,51.7,53.135000000000005,53.16,8386918.06,70.29499999999999,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 11:30:00,4565895.0,83473800.0,0.0,23412.64,23365.04,1089.62,72.185,74.53,22.765,72.29,49.49,50.81,50.92,8386918.06,80.75,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 12:00:00,4565895.0,83473800.0,0.0,23412.64,23365.04,1089.62,72.185,74.18,22.7,72.08500000000001,48.3,49.55,49.53,8386918.06,80.75,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 12:30:00,4565895.0,83473800.0,1117.17,23412.64,23365.04,1089.62,70.52,73.82,22.7,72.895,56.625,60.12,48.245000000000005,8386918.06,81.56,0.0,1117170.0,0.0,0.0,0.0,0.0
2023-10-22 13:00:00,4565964.0,83474704.0,977.525,23412.64,23365.81,1089.62,66.67,74.265,22.7,71.815,61.21,63.7,52.519999999999996,8387078.91,54.205,1434.0883333333334,0.6816346633914949,0.0,46.20000000002619,0.0,46.20000000002619
2023-10-22 13:30:00,4565967.0,83474800.0,0.0,23412.64,23365.81,1089.62,69.38499999999999,75.43,22.634999999999998,70.32499999999999,54.25,55.285,55.405,8387078.91,39.72,62.35166666666667,0.0,0.0,0.0,0.0,0.0
2023-10-22 14:00:00,4565967.0,83474800.0,27.93,23412.64,23365.81,1089.62,70.785,75.34,22.505000000000003,71.33500000000001,51.7,53.135000000000005,52.84,8387078.91,59.834999999999994,0.0,27930.0,0.0,0.0,0.0,0.0
2023-10-22 14:30:00,4565967.0,83474800.0,27.93,23412.64,23365.81,1089.62,71.48,74.89,22.44,71.74,52.209999999999994,53.675,53.16,8387078.91,64.66499999999999,0.0,27930.0,0.0,0.0,0.0,0.0
2023-10-22 15:00:00,4565967.0,83474800.0,0.0,23412.64,23365.81,1089.62,71.83500000000001,74.71000000000001,22.44,72.02,50.34,51.88,51.77,8387078.91,75.93,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 15:30:00,4565967.0,83474800.0,0.0,23412.64,23365.81,1089.62,71.92,74.27,22.44,72.02,48.81,50.09,49.96,8387159.335,82.365,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 16:00:00,4565967.0,83474800.0,1117.17,23412.64,23365.81,1089.62,70.255,73.015,22.44,71.815,57.980000000000004,61.19499999999999,49.1,8387239.76,80.75,0.0,1117170.0,0.0,0.0,0.0,0.0
2023-10-22 16:30:00,4566040.0,83475696.0,726.16,23412.64,23365.81,1089.62,65.71,74.445,22.44,72.015,62.4,63.705,52.63,8387239.76,45.355,1517.223888888889,0.4786106564148111,0.0,0.0,0.0,0.0
2023-10-22 17:00:00,4566041.0,83475800.0,0.0,23412.64,23365.81,1089.62,69.47,74.27,22.44,69.445,54.075,54.93,55.405,8387239.76,32.480000000000004,20.78388888888889,0.0,0.0,0.0,0.0,0.0
2023-10-22 17:30:00,4566041.0,83475800.0,27.93,23412.64,23365.81,1089.62,71.22,74.18,22.44,70.325,52.209999999999994,53.675,53.05,8387239.76,40.53,0.0,27930.0,0.0,0.0,0.0,0.0
2023-10-22 18:00:00,4566041.0,83475800.0,2513.635,23412.64,23366.190000000002,1089.62,74.02,74.0,22.44,72.75999999999999,56.455,63.345,50.17,8387320.1850000005,108.11,0.0,2513635.0,0.0,22.800000000061118,0.0,22.800000000061118
2023-10-22 18:30:00,4566196.0,83477696.0,4217.32,23412.64,23366.57,1089.62,80.675,74.09,22.634999999999998,75.6,66.815,75.885,51.665,8387400.61,149.14,3221.5027777777777,1.3091153358538492,0.0,22.79999999984284,0.0,22.79999999984284
2023-10-22 19:00:00,4566313.0,83479400.0,2150.555,23413.42,23367.33,1089.62,77.695,77.215,22.765,76.47999999999999,73.94999999999999,76.065,57.22,8387400.61,99.25999999999999,2431.715,0.8843775342186339,46.79999999993015,45.600000000122236,0.0,92.40000000005239
2023-10-22 19:30:00,4566386.0,83480496.0,1703.69,23413.809999999998,23367.71,1089.62,78.04499999999999,78.375,22.895,77.56,75.65,77.14,57.33,8387481.03,75.925,1517.223888888889,1.1228987953444827,23.399999999965075,22.79999999984284,0.0,46.199999999807915
2023-10-22 20:00:00,4566458.0,83481600.0,1955.0500000000002,23414.2,23368.09,1089.62,76.72999999999999,78.91,22.96,77.495,75.48,77.32,58.18,8387561.45,87.995,1496.44,1.3064664761256877,23.400000000183354,22.800000000061118,0.0,46.20000000024447
2023-10-22 20:30:00,4566524.0,83482600.0,1871.26,23414.98,23368.85,1089.62,76.29499999999999,78.64,23.09,77.495,75.31,77.13999999999999,57.965,8387561.45,86.38499999999999,1371.7366666666667,1.3641529612197474,46.79999999993015,45.59999999990396,0.0,92.39999999983411
2023-10-22 21:00:00,4566590.0,83483504.0,754.09,23414.98,23368.85,1089.62,76.64500000000001,79.89500000000001,23.22,77.225,67.155,68.36,58.715,8387561.45,45.355,1371.7366666666667,0.5497333916859225,0.0,0.0,0.0,0.0
2023-10-22 21:30:00,4566591.0,83483600.0,0.0,23414.98,23368.85,1089.62,77.345,80.52,23.415,77.02,59.85,61.02,60.955,8387561.45,20.415,20.78388888888889,0.0,0.0,0.0,0.0,0.0
2023-10-22 22:00:00,4566591.0,83483600.0,27.93,23414.98,23368.85,1089.62,77.78,80.25,23.674999999999997,77.225,59.0,61.19499999999999,59.995000000000005,8387722.3,30.87,0.0,27930.0,0.0,0.0,0.0,0.0
2023-10-22 22:30:00,4566591.0,83483696.0,0.0,23414.98,23368.85,1089.62,77.61,79.72,23.935000000000002,77.29,57.3,58.51,58.394999999999996,8387722.3,21.22,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 23:00:00,4566591.0,83483696.0,0.0,23414.98,23368.85,1089.62,77.61,79.53999999999999,24.195,77.29,56.79,57.97,57.644999999999996,8387722.3,23.634999999999998,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 23:30:00,4566591.0,83483696.0,0.0,23414.98,23368.85,1089.62,77.43,79.18,24.39,77.09,56.620000000000005,57.614999999999995,57.86,8387722.3,39.725,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 00:00:00,4566591.0,83483696.0,0.0,23414.98,23368.85,1089.62,77.345,78.82,24.585,77.02,55.94,56.9,57.004999999999995,8387722.3,22.83,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 00:30:00,4566591.0,83483696.0,0.0,23414.98,23368.85,1089.62,77.08500000000001,78.555,24.65,76.75,55.09,56.0,56.364999999999995,8387722.3,36.505,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 01:00:00,4566591.0,83483696.0,0.0,23414.98,23368.85,1089.62,76.64500000000001,78.19999999999999,24.715,76.61500000000001,53.06,54.39,54.224999999999994,8387722.3,34.09,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 01:30:00,4566591.0,83483696.0,0.0,23414.98,23368.85,1089.62,76.38,77.93,24.78,76.48,51.870000000000005,53.135000000000005,53.05,8387722.3,48.57,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 02:00:00,4566591.0,83483696.0,0.0,23414.98,23368.85,1089.62,76.12,77.47999999999999,24.78,76.13999999999999,51.019999999999996,52.24,52.305,8387722.3,56.620000000000005,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 02:30:00,4566591.0,83483696.0,0.0,23414.98,23368.85,1089.62,75.945,77.21000000000001,24.78,75.94,50.510000000000005,51.519999999999996,51.77,8387883.15,70.29499999999999,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 03:00:00,4566591.0,83483696.0,0.0,23414.98,23368.85,1089.62,75.595,76.86,24.715,75.67,49.489999999999995,50.81,50.915000000000006,8387883.15,78.345,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 03:30:00,4566591.0,83483696.0,0.0,23414.98,23368.85,1089.62,75.07,76.5,24.65,75.465,48.980000000000004,50.27,50.17,8387883.15,79.95,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 04:00:00,4566591.0,83483696.0,0.0,23414.98,23368.85,1089.62,74.72,76.32,24.65,75.13,48.3,49.55,49.53,8387883.15,79.15,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 04:30:00,4566623.0,83484000.0,2234.34,23415.37,23368.85,1089.62,80.41,75.96000000000001,24.78,77.765,72.08000000000001,75.88499999999999,50.92,8388044.0,78.34,665.0844444444444,3.3594781221928214,23.399999999965075,0.0,0.0,23.399999999965075
2023-10-23 05:00:00,4566692.0,83485000.0,418.94,23415.76,23368.85,1089.62,80.06,75.34,24.91,78.305,67.835,76.42500000000001,58.925,8388044.0,22.83,1434.0883333333334,0.29212963952966203,23.399999999965075,0.0,0.0,23.399999999965075
2023-10-23 05:30:00,4566698.0,83485104.0,0.0,23415.76,23368.85,1089.62,79.89,76.77,24.845,77.9,62.57,63.525000000000006,63.63,8388044.0,22.825,124.70333333333333,0.0,0.0,0.0,0.0,0.0
2023-10-23 06:00:00,4566698.0,83485104.0,0.0,23415.76,23368.85,1089.62,79.45,76.68,24.65,77.7,62.230000000000004,62.81,63.095,8388044.0,23.630000000000003,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 06:30:00,4566698.0,83485104.0,27.93,23415.76,23368.85,1089.62,79.36,76.68,24.52,77.63,57.3,59.405,58.5,8388044.0,33.285000000000004,0.0,27930.0,0.0,0.0,0.0,0.0
2023-10-23 07:00:00,4566698.0,83485104.0,0.0,23415.76,23368.85,1089.62,79.015,76.41,24.39,77.495,58.66,59.945,59.89,8388044.0,35.7,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 07:30:00,4566698.0,83485104.0,446.87,23415.76,23368.85,1089.62,79.625,75.07,24.39,77.155,67.325,70.155,58.61,8388044.0,29.265,0.0,446870.0,0.0,0.0,0.0,0.0
2023-10-23 08:00:00,4566728.0,83485504.0,363.08,23416.54,23368.85,1089.62,78.22,73.37,24.39,76.21000000000001,65.625,65.85499999999999,59.785,8388044.0,37.31,623.5166666666667,0.5823090818597495,46.80000000014843,0.0,0.0,46.80000000014843
2023-10-23 08:30:00,4566731.0,83485600.0,0.0,23416.54,23368.85,1089.62,78.66,75.16,24.325000000000003,76.48,56.79,58.504999999999995,57.97,8388044.0,31.675000000000004,62.35166666666667,0.0,0.0,0.0,0.0,0.0
2023-10-23 09:00:00,4566731.0,83485600.0,0.0,23416.54,23368.85,1089.62,78.66,75.16,24.26,76.48,57.129999999999995,58.33,58.504999999999995,8388204.85,37.305,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 09:30:00,4566731.0,83485600.0,0.0,23416.54,23368.85,1089.62,78.48,75.07,24.13,76.345,53.739999999999995,55.105000000000004,54.980000000000004,8388204.85,48.575,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 10:00:00,4566731.0,83485600.0,0.0,23416.54,23368.85,1089.62,78.13499999999999,74.8,24.064999999999998,76.13999999999999,53.23,54.39,54.44,8388204.85,58.230000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 10:30:00,4566731.0,83485600.0,0.0,23416.54,23368.85,1089.62,77.605,74.53,24.0,75.94,51.019999999999996,52.42,52.519999999999996,8388204.85,83.975,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 11:00:00,4566731.0,83485600.0,0.0,23416.54,23368.85,1089.62,77.345,74.27,24.0,75.67,49.150000000000006,50.45,50.6,8388204.85,93.63,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 11:30:00,4566731.0,83485600.0,0.0,23416.54,23368.85,1089.62,77.17,74.0,23.87,75.265,48.129999999999995,49.37,49.315,8388365.7,92.02,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 12:00:00,4566731.0,83485600.0,0.0,23416.54,23368.85,1089.62,76.73,73.64,23.87,74.995,47.11,48.12,48.25,8388365.7,92.82499999999999,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 12:30:00,4566731.0,83485600.0,1200.96,23416.54,23368.85,1089.62,76.38499999999999,72.30000000000001,23.935000000000002,73.16499999999999,52.715,58.505,47.394999999999996,8388365.7,93.63,0.0,1200960.0,0.0,0.0,0.0,0.0
2023-10-23 13:00:00,4566812.0,83486600.0,1200.96,23416.54,23368.85,1089.62,78.92,71.94,24.13,76.275,62.225,65.315,53.16,8388446.125,70.295,1683.495,0.7133726483460608,0.0,0.0,0.0,0.0
2023-10-23 13:30:00,4566815.0,83486800.0,55.86,23416.54,23368.85,1089.62,78.39500000000001,74.98,24.0,76.275,55.775,57.435,57.114999999999995,8388526.55,59.035,62.35166666666667,0.8958718686182895,0.0,0.0,0.0,0.0
2023-10-23 14:00:00,4566815.0,83486800.0,0.0,23416.54,23368.85,1089.62,77.955,74.89,24.0,75.94,53.57,54.75,54.76,8388526.55,67.885,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 14:30:00,4566815.0,83486800.0,0.0,23416.54,23368.85,1089.62,77.78,74.62,23.87,75.67,51.19,52.775000000000006,52.41,8388526.55,83.97,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 15:00:00,4566815.0,83486800.0,0.0,23416.54,23368.85,1089.62,77.345,74.27,23.87,75.33000000000001,49.83,51.165000000000006,51.13,8388606.970000001,92.02,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 15:30:00,4566815.0,83486800.0,0.0,23416.54,23368.85,1089.62,76.995,73.91,23.87,74.995,48.129999999999995,49.37,49.42,8388687.39,94.435,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 16:00:00,4566815.0,83486800.0,1145.1,23416.93,23368.85,1089.62,76.555,71.765,23.805,73.37,53.565,59.225,48.57,8388687.39,92.82499999999999,0.0,1145100.0,23.399999999965075,0.0,0.0,23.399999999965075
2023-10-23 16:30:00,4566893.0,83487800.0,1145.1,23417.32,23368.85,1089.62,79.715,71.135,24.064999999999998,77.155,63.415,66.035,54.230000000000004,8388687.39,65.465,1621.1433333333334,0.7063528992791717,23.399999999965075,0.0,0.0,23.399999999965075
2023-10-23 17:00:00,4566896.0,83487904.0,614.445,23417.32,23368.85,1089.62,78.83500000000001,70.69,24.0,72.08500000000001,61.21,63.705,58.394999999999996,8388767.815000001,71.1,62.35166666666667,9.85434998770435,0.0,0.0,0.0,0.0
2023-10-23 17:30:00,4566972.0,83488800.0,4356.97,23417.715,23369.61,1089.62,80.59,74.535,24.259999999999998,75.06,64.1,76.6,53.59,8388848.24,164.43,1579.5755555555556,2.7583151855958024,23.700000000026193,45.600000000122236,0.0,69.30000000014843
2023-10-23 18:00:00,4567117.0,83490896.0,2429.85,23418.11,23369.995000000003,1089.62,80.85,75.42500000000001,24.585,77.495,73.78,75.885,57.325,8388848.24,114.545,3013.663888888889,0.8062774361405072,23.700000000026193,23.100000000122236,0.0,46.80000000014843
2023-10-23 18:30:00,4567195.0,83492096.0,1871.26,23418.5,23370.38,1089.62,75.945,77.215,24.65,75.94,73.27000000000001,75.53,59.57,8389009.09,100.06,1621.1433333333334,1.1542834043359906,23.399999999965075,23.099999999903957,0.0,46.49999999986903
2023-10-23 19:00:00,4567262.0,83493104.0,1647.83,23418.89,23371.14,1089.62,76.20500000000001,78.015,24.845,76.75,74.28999999999999,76.065,58.504999999999995,8389009.09,80.755,1392.5205555555556,1.1833425439095537,23.399999999965075,45.59999999990396,0.0,68.99999999986903
2023-10-23 19:30:00,4567325.0,83494096.0,2010.91,23419.67,23371.52,1089.62,76.645,78.72999999999999,24.975,77.155,75.14,77.14,57.86,8389009.09,92.82,1309.385,1.535765618389077,46.79999999993015,22.800000000061118,0.0,69.59999999999127
2023-10-23 20:00:00,4567390.0,83495104.0,1871.2649999999999,23420.059999999998,23371.9,1089.62,76.47,78.645,25.235,77.28999999999999,75.14,77.14,58.61,8389089.515,87.19,1350.9527777777778,1.3851436154078467,23.399999999965075,22.800000000061118,0.0,46.20000000002619
2023-10-23 20:30:00,4567457.0,83496000.0,1871.2649999999999,23420.45,23372.66,1089.62,76.555,79.0,25.494999999999997,77.495,75.14,77.13999999999999,57.65,8389169.94,84.775,1392.5205555555556,1.3437960744912465,23.400000000183354,45.59999999990396,0.0,69.00000000008731
2023-10-23 21:00:00,4567523.0,83497000.0,949.595,23421.23,23372.66,1089.62,76.995,80.345,25.69,77.56,66.985,68.185,59.035,8389169.94,54.205,1371.7366666666667,0.6922569986049325,46.79999999993015,0.0,0.0,46.79999999993015
2023-10-23 21:30:00,4567524.0,83497104.0,0.0,23421.23,23372.66,1089.62,77.43,80.61,25.755000000000003,77.09,58.83,60.3,59.995000000000005,8389169.94,19.61,20.78388888888889,0.0,0.0,0.0,0.0,0.0
2023-10-23 22:00:00,4567524.0,83497104.0,55.86,23421.23,23372.66,1089.62,77.255,80.34,25.884999999999998,77.29,60.019999999999996,62.63,61.17,8389169.94,25.24,0.0,55860.0,0.0,0.0,0.0,0.0
2023-10-23 22:30:00,4567524.0,83497104.0,0.0,23421.23,23372.66,1089.62,77.08,79.89500000000001,25.95,77.29,57.129999999999995,58.87,58.5,8389169.94,35.7,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 23:00:00,4567524.0,83497104.0,0.0,23421.23,23372.66,1089.62,76.82,79.63,25.95,77.29,56.11,57.08,57.325,8389169.94,29.265,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 23:30:00,4567524.0,83497104.0,0.0,23421.23,23372.66,1089.62,76.91,79.36,25.95,77.29,57.3,57.97,58.825,8389250.364999998,30.869999999999997,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 00:00:00,4567524.0,83497104.0,0.0,23421.23,23372.66,1089.62,76.56,79.09,25.95,77.09,55.265,56.894999999999996,56.155,8389330.79,27.655,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 00:30:00,4567524.0,83497200.0,0.0,23421.23,23372.66,1089.62,76.21,78.73,25.884999999999998,76.75,53.56999999999999,54.93,54.87,8389330.79,32.480000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 01:00:00,4567524.0,83497200.0,0.0,23421.23,23372.66,1089.62,76.035,78.375,25.755000000000003,76.545,53.06,54.21,54.445,8389330.79,46.965,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 01:30:00,4567524.0,83497200.0,0.0,23421.23,23372.66,1089.62,75.595,78.11,25.625,76.48,51.19,52.775000000000006,52.63,8389330.79,52.595,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 02:00:00,4567524.0,83497200.0,0.0,23421.23,23372.66,1089.62,75.07,77.57,25.43,76.13999999999999,50.51,51.7,51.88,8389330.79,59.834999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 02:30:00,4567524.0,83497200.0,0.0,23421.23,23372.66,1089.62,74.89500000000001,77.39,25.365000000000002,75.94,49.83,50.985,51.24,8389330.79,70.29499999999999,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 03:00:00,4567524.0,83497200.0,0.0,23421.23,23372.66,1089.62,74.72,76.86,25.105,75.67,48.81,50.27,50.17,8389491.64,79.14500000000001,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 03:30:00,4567524.0,83497200.0,0.0,23421.23,23372.66,1089.62,74.54499999999999,76.59,24.91,75.4,48.3,49.19,49.53,8389491.64,83.16499999999999,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 04:00:00,4567524.0,83497200.0,0.0,23421.23,23372.66,1089.62,74.02000000000001,76.22999999999999,24.715,75.13,47.96,49.01,49.1,8389491.64,86.38499999999999,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 04:30:00,4567553.0,83497504.0,2094.695,23421.23,23372.66,1089.62,79.625,75.96000000000001,24.78,75.87,72.42,76.785,50.49,8389491.64,70.295,602.7327777777778,3.4753237286998284,0.0,0.0,0.0,0.0
2023-10-24 05:00:00,4567614.0,83498400.0,502.725,23421.62,23372.66,1089.62,78.485,74.715,24.845,76.48,66.305,71.945,55.83,8389572.06,30.87,1267.8172222222222,0.3965276655503716,23.399999999965075,0.0,0.0,23.399999999965075
2023-10-24 05:30:00,4567620.0,83498496.0,0.0,23422.01,23372.66,1089.62,78.31,75.69,24.585,76.68,60.19,60.84,61.175,8389652.48,20.415,124.70333333333333,0.0,23.399999999965075,0.0,0.0,23.399999999965075
2023-10-24 06:00:00,4567620.0,83498496.0,27.93,23422.01,23372.66,1089.62,78.13,75.43,24.325000000000003,76.48,58.49,60.3,60.32,8389652.48,26.045,0.0,27930.0,0.0,0.0,0.0,0.0
2023-10-24 06:30:00,4567620.0,83498600.0,0.0,23422.01,23372.66,1089.62,77.87,75.25,24.0,76.41,56.96,58.51,58.394999999999996,8389652.48,36.505,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 07:00:00,4567620.0,83498600.0,27.93,23422.01,23372.66,1089.62,77.52000000000001,75.07,23.805,76.13999999999999,58.32,59.224999999999994,59.995000000000005,8389652.48,38.92,0.0,27930.0,0.0,0.0,0.0,0.0
2023-10-24 07:30:00,4567620.0,83498600.0,586.515,23422.01,23372.66,1089.62,78.225,73.55,23.674999999999997,75.6,66.13499999999999,68.9,57.22,8389652.48,40.525000000000006,0.0,586515.0,0.0,0.0,0.0,0.0
2023-10-24 08:00:00,4567648.0,83498896.0,418.94,23422.01,23372.66,1089.62,75.42,70.87,23.674999999999997,72.56,64.095,65.14,58.5,8389652.48,42.135,581.9488888888889,0.7198901623641135,0.0,0.0,0.0,0.0
2023-10-24 08:30:00,4567649.0,83499000.0,0.0,23422.01,23372.66,1089.62,74.54499999999999,71.05,23.415,72.555,56.959999999999994,58.33,58.5,8389652.48,30.065,20.78388888888889,0.0,0.0,0.0,0.0,0.0
2023-10-24 09:00:00,4567649.0,83499000.0,27.93,23422.01,23372.66,1089.62,74.46,71.05,23.285,72.29,54.415,56.36,55.295,8389652.48,43.745000000000005,0.0,27930.0,0.0,0.0,0.0,0.0
2023-10-24 09:30:00,4567649.0,83499104.0,27.93,23422.01,23372.66,1089.62,74.28,70.78,23.155,72.08500000000001,53.565,54.39,55.084999999999994,8389732.905000001,59.834999999999994,0.0,27930.0,0.0,0.0,0.0,0.0
2023-10-24 10:00:00,4567649.0,83499104.0,0.0,23422.01,23372.66,1089.62,73.935,70.6,23.025,71.88,51.87,53.135000000000005,53.269999999999996,8389813.33,71.1,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 10:30:00,4567649.0,83499104.0,0.0,23422.01,23372.66,1089.62,73.495,70.24000000000001,22.96,71.60499999999999,50.17,51.52,51.56,8389813.33,83.17,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 11:00:00,4567649.0,83499104.0,0.0,23422.01,23372.66,1089.62,73.06,69.98,22.765,71.33500000000001,48.64,49.730000000000004,49.85,8389813.33,91.215,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 11:30:00,4567649.0,83499104.0,0.0,23422.01,23372.66,1089.62,73.06,69.71000000000001,22.7,71.0,47.11,48.3,48.46,8389893.754999999,93.63,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 12:00:00,4567649.0,83499104.0,2653.285,23422.01,23373.04,1089.62,73.495,71.67,22.7,71.68,51.695,59.045,45.575,8389974.18,129.03,0.0,2653285.0,0.0,22.800000000061118,0.0,22.800000000061118
2023-10-24 12:30:00,4567811.0,83501296.0,4412.83,23422.79,23373.42,1089.62,80.145,72.745,23.025,75.87,65.285,76.065,51.235,8389974.18,153.165,3366.99,1.3106153238900846,46.80000000014843,22.79999999984284,0.0,69.59999999999127
2023-10-24 13:00:00,4567936.0,83503104.0,2206.415,23423.18,23373.8,1089.62,76.56,77.215,23.22,76.075,73.27000000000001,76.41999999999999,57.754999999999995,8390135.03,104.08500000000001,2597.9861111111113,0.8492786552187154,23.399999999965075,22.800000000061118,0.0,46.20000000002619
2023-10-24 13:30:00,4568009.0,83504200.0,2206.415,23423.57,23374.18,1089.62,75.245,76.945,23.155,76.14,72.93,75.705,58.715,8390135.03,114.545,1517.223888888889,1.4542438739031143,23.399999999965075,22.800000000061118,0.0,46.20000000002619
2023-10-24 14:00:00,4568088.0,83505400.0,2457.7799999999997,23424.35,23374.95,1089.62,79.80000000000001,78.285,23.285,78.71,75.82,78.575,58.93,8390215.455,109.72,1641.9272222222223,1.4968863843960154,46.79999999993015,46.20000000002619,0.0,92.99999999995634
